epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_loss
7,,579,,3.586904525756836,
7,,583,,,3.594909906387329
7,,583,3.6205341815948486,,
,0.0001,589,,,
8,,589,,3.6268932819366455,
,0.0001,599,,,
8,,599,,3.527364730834961,
,0.0001,609,,,
8,,609,,3.5632972717285156,
,0.0001,619,,,
8,,619,,3.587904930114746,
,0.0001,629,,,
8,,629,,3.5619475841522217,
,0.0001,639,,,
8,,639,,3.7169127464294434,
,0.0001,649,,,
8,,649,,3.6732020378112793,
8,,656,,,3.9870307445526123
8,,656,3.569843053817749,,
,0.0001,659,,,
9,,659,,3.744065284729004,
,0.0001,669,,,
9,,669,,3.5535247325897217,
,0.0001,679,,,
9,,679,,3.4917221069335938,
,0.0001,689,,,
9,,689,,3.740859031677246,
,0.0001,699,,,
9,,699,,3.498782157897949,
,0.0001,709,,,
9,,709,,3.4563255310058594,
,0.0001,719,,,
9,,719,,3.485783576965332,
,0.0001,729,,,
9,,729,,1.8238258361816406,
9,,729,,,3.774301528930664
9,,729,3.553081512451172,,
,0.0001,739,,,
10,,739,,3.538032054901123,
,0.0001,749,,,
10,,749,,3.702120780944824,
,0.0001,759,,,
10,,759,,3.503350019454956,
,0.0001,769,,,
10,,769,,3.4874138832092285,
,0.0001,779,,,
10,,779,,3.444826126098633,
,0.0001,789,,,
10,,789,,3.552187919616699,
,0.0001,799,,,
10,,799,,3.459351062774658,
10,,802,,,3.488206624984741
10,,802,3.491957902908325,,
,0.0001,809,,,
11,,809,,3.6156890392303467,
,0.0001,819,,,
11,,819,,3.3714053630828857,
,0.0001,829,,,
11,,829,,3.555087089538574,
,0.0001,839,,,
11,,839,,3.4694502353668213,
,0.0001,849,,,
11,,849,,3.2970919609069824,
,0.0001,859,,,
11,,859,,3.3478779792785645,
,0.0001,869,,,
11,,869,,3.5358715057373047,
11,,875,,,3.849616527557373
11,,875,3.4431815147399902,,
,0.0001,879,,,
12,,879,,3.505490779876709,
,0.0001,889,,,
12,,889,,3.404686212539673,
,0.0001,899,,,
12,,899,,3.493527412414551,
,0.0001,909,,,
12,,909,,3.5778443813323975,
,0.0001,919,,,
12,,919,,3.3309035301208496,
,0.0001,929,,,
12,,929,,3.340620756149292,
,0.0001,939,,,
12,,939,,3.3483729362487793,
12,,948,,,3.6058878898620605
12,,948,3.4255075454711914,,
,0.0001,949,,,
13,,949,,3.348824977874756,
,0.0001,959,,,
13,,959,,3.1578383445739746,
,0.0001,969,,,
13,,969,,3.444304943084717,
,0.0001,979,,,
13,,979,,3.289569854736328,
,0.0001,989,,,
13,,989,,3.3956713676452637,
,0.0001,999,,,
13,,999,,3.337977409362793,
,0.0001,1009,,,
13,,1009,,3.460697650909424,
,0.0001,1019,,,
13,,1019,,3.271500825881958,
13,,1021,,,3.5019657611846924
13,,1021,3.3621129989624023,,
,0.0001,1029,,,
14,,1029,,3.3129677772521973,
,0.0001,1039,,,
14,,1039,,3.3517251014709473,
,0.0001,1049,,,
14,,1049,,3.4728736877441406,
,0.0001,1059,,,
14,,1059,,3.381455898284912,
,0.0001,1069,,,
14,,1069,,3.3720951080322266,
,0.0001,1079,,,
14,,1079,,3.4733657836914062,
,0.0001,1089,,,
14,,1089,,3.283468008041382,
14,,1094,,,3.368896007537842
14,,1094,3.332521438598633,,
,0.0001,1099,,,
15,,1099,,3.2163164615631104,
,0.0001,1109,,,
15,,1109,,3.3162684440612793,
,0.0001,1119,,,
15,,1119,,3.5190675258636475,
,0.0001,1129,,,
15,,1129,,3.2503256797790527,
,0.0001,1139,,,
15,,1139,,3.1976418495178223,
,0.0001,1149,,,
15,,1149,,3.12772536277771,
,0.0001,1159,,,
15,,1159,,3.311652183532715,
15,,1167,,,3.556462526321411
15,,1167,3.298488140106201,,
,0.0001,1169,,,
16,,1169,,3.3601279258728027,
,0.0001,1179,,,
16,,1179,,3.097980260848999,
,0.0001,1189,,,
16,,1189,,3.177225112915039,
,0.0001,1199,,,
16,,1199,,3.15706205368042,
,0.0001,1209,,,
16,,1209,,3.3317246437072754,
,0.0001,1219,,,
16,,1219,,3.1791062355041504,
,0.0001,1229,,,
16,,1229,,3.365227222442627,
,0.0001,1239,,,
16,,1239,,3.2664198875427246,
16,,1240,,,3.350754499435425
16,,1240,3.2563352584838867,,
,0.0001,1249,,,
17,,1249,,3.135866641998291,
,0.0001,1259,,,
17,,1259,,3.28692889213562,
,0.0001,1269,,,
17,,1269,,3.1501145362854004,
,0.0001,1279,,,
17,,1279,,3.145167827606201,
,0.0001,1289,,,
17,,1289,,3.193121910095215,
,0.0001,1299,,,
17,,1299,,3.2117114067077637,
,0.0001,1309,,,
17,,1309,,3.252657413482666,
17,,1313,,,3.4221415519714355
17,,1313,3.215059280395508,,
,0.0001,1319,,,
18,,1319,,3.363910675048828,
,0.0001,1329,,,
18,,1329,,3.106519937515259,
,0.0001,1339,,,
18,,1339,,3.168541431427002,
,0.0001,1349,,,
18,,1349,,3.2000234127044678,
,0.0001,1359,,,
18,,1359,,3.189465045928955,
,0.0001,1369,,,
18,,1369,,3.2829511165618896,
,0.0001,1379,,,
18,,1379,,3.325787305831909,
18,,1386,,,3.4320809841156006
18,,1386,3.181887626647949,,
,0.0001,1389,,,
19,,1389,,3.261368751525879,
,0.0001,1399,,,
19,,1399,,3.1713805198669434,
,0.0001,1409,,,
19,,1409,,3.1027908325195312,
,0.0001,1419,,,
19,,1419,,3.0659613609313965,
,0.0001,1429,,,
19,,1429,,3.2482542991638184,
,0.0001,1439,,,
19,,1439,,3.1346163749694824,
,0.0001,1449,,,
19,,1449,,3.2099738121032715,
,0.0001,1459,,,
19,,1459,,1.556148648262024,
19,,1459,,,3.462465524673462
19,,1459,3.1474826335906982,,
,0.0001,1469,,,
20,,1469,,3.129025459289551,
,0.0001,1479,,,
20,,1479,,3.2258734703063965,
,0.0001,1489,,,
20,,1489,,3.229529857635498,
,0.0001,1499,,,
20,,1499,,3.266098976135254,
,0.0001,1509,,,
20,,1509,,3.184842109680176,
,0.0001,1519,,,
20,,1519,,3.1142001152038574,
,0.0001,1529,,,
20,,1529,,3.2819645404815674,
20,,1532,,,3.329434394836426
20,,1532,3.117335081100464,,
,0.0001,1539,,,
21,,1539,,3.169936180114746,
,0.0001,1549,,,
21,,1549,,3.142592430114746,
,0.0001,1559,,,
21,,1559,,3.2071385383605957,
,0.0001,1569,,,
21,,1569,,3.083700180053711,
,0.0001,1579,,,
21,,1579,,2.9975833892822266,
,0.0001,1589,,,
21,,1589,,2.9203310012817383,
,0.0001,1599,,,
21,,1599,,3.1148295402526855,
21,,1605,,,3.4099507331848145
21,,1605,3.094106674194336,,
,0.0001,1609,,,
22,,1609,,3.171776056289673,
,0.0001,1619,,,
22,,1619,,3.226283073425293,
,0.0001,1629,,,
22,,1629,,3.1117300987243652,
,0.0001,1639,,,
22,,1639,,3.074324607849121,
,0.0001,1649,,,
22,,1649,,3.0471408367156982,
,0.0001,1659,,,
22,,1659,,3.1776652336120605,
,0.0001,1669,,,
22,,1669,,3.097794771194458,
22,,1678,,,3.7357101440429688
22,,1678,3.0524802207946777,,
,0.0001,1679,,,
23,,1679,,3.02470064163208,
,0.0001,1689,,,
23,,1689,,2.9870002269744873,
,0.0001,1699,,,
23,,1699,,3.106935739517212,
,0.0001,1709,,,
23,,1709,,3.114006519317627,
,0.0001,1719,,,
23,,1719,,3.120450496673584,
,0.0001,1729,,,
23,,1729,,3.131516695022583,
,0.0001,1739,,,
23,,1739,,3.0217320919036865,
,0.0001,1749,,,
23,,1749,,2.921462059020996,
23,,1751,,,3.2552270889282227
23,,1751,3.0375640392303467,,
,0.0001,1759,,,
24,,1759,,3.203831434249878,
,0.0001,1769,,,
24,,1769,,2.9678072929382324,
,0.0001,1779,,,
24,,1779,,3.0360467433929443,
,0.0001,1789,,,
24,,1789,,2.9646153450012207,
,0.0001,1799,,,
24,,1799,,3.0663375854492188,
,0.0001,1809,,,
24,,1809,,2.8278346061706543,
,0.0001,1819,,,
24,,1819,,3.0453128814697266,
24,,1824,,,3.1902849674224854
24,,1824,3.001779556274414,,
,0.0001,1829,,,
25,,1829,,3.038939952850342,
,0.0001,1839,,,
25,,1839,,2.917056083679199,
,0.0001,1849,,,
25,,1849,,2.9174578189849854,
,0.0001,1859,,,
25,,1859,,2.9316110610961914,
,0.0001,1869,,,
25,,1869,,3.000134229660034,
,0.0001,1879,,,
25,,1879,,2.9740405082702637,
,0.0001,1889,,,
25,,1889,,2.921898603439331,
25,,1897,,,3.2874622344970703
25,,1897,2.9635071754455566,,
,0.0001,1899,,,
26,,1899,,2.9480979442596436,
,0.0001,1909,,,
26,,1909,,2.8673315048217773,
,0.0001,1919,,,
26,,1919,,2.8717620372772217,
,0.0001,1929,,,
26,,1929,,3.1878325939178467,
,0.0001,1939,,,
26,,1939,,3.007868766784668,
,0.0001,1949,,,
26,,1949,,2.971820592880249,
,0.0001,1959,,,
26,,1959,,2.9755821228027344,
,0.0001,1969,,,
26,,1969,,2.948861598968506,
26,,1970,,,3.6612932682037354
26,,1970,2.962991237640381,,
,0.0001,1979,,,
27,,1979,,2.9625463485717773,
,0.0001,1989,,,
27,,1989,,3.0723981857299805,
,0.0001,1999,,,
27,,1999,,2.961460590362549,
,0.0001,2009,,,
27,,2009,,2.965728521347046,
,0.0001,2019,,,
27,,2019,,2.9375052452087402,
,0.0001,2029,,,
27,,2029,,2.97859263420105,
,0.0001,2039,,,
27,,2039,,2.8161234855651855,
27,,2043,,,3.2592356204986572
27,,2043,2.9412484169006348,,
,0.0001,2049,,,
28,,2049,,2.908426523208618,
,0.0001,2059,,,
28,,2059,,3.049551248550415,
,0.0001,2069,,,
28,,2069,,2.8796863555908203,
,0.0001,2079,,,
28,,2079,,2.8785934448242188,
,0.0001,2089,,,
28,,2089,,3.012782335281372,
,0.0001,2099,,,
28,,2099,,2.882190465927124,
,0.0001,2109,,,
28,,2109,,2.9749202728271484,
28,,2116,,,4.205671310424805
28,,2116,2.9137041568756104,,
,0.0001,2119,,,
29,,2119,,3.1338443756103516,
,0.0001,2129,,,
29,,2129,,2.8823177814483643,
,0.0001,2139,,,
29,,2139,,2.813499927520752,
,0.0001,2149,,,
29,,2149,,2.834475040435791,
,0.0001,2159,,,
29,,2159,,2.7639994621276855,
,0.0001,2169,,,
29,,2169,,2.891268730163574,
,0.0001,2179,,,
29,,2179,,2.778658866882324,
,0.0001,2189,,,
29,,2189,,0.9893829822540283,
29,,2189,,,3.3770430088043213
29,,2189,2.911099910736084,,
,0.0001,2199,,,
30,,2199,,2.7904410362243652,
,0.0001,2209,,,
30,,2209,,2.869837999343872,
,0.0001,2219,,,
30,,2219,,2.8026089668273926,
,0.0001,2229,,,
30,,2229,,2.8851723670959473,
,0.0001,2239,,,
30,,2239,,2.756389617919922,
,0.0001,2249,,,
30,,2249,,2.9200048446655273,
,0.0001,2259,,,
30,,2259,,2.9718449115753174,
30,,2262,,,3.676934003829956
30,,2262,2.878923177719116,,
,0.0001,2269,,,
31,,2269,,2.952285051345825,
,0.0001,2279,,,
31,,2279,,2.8606643676757812,
,0.0001,2289,,,
31,,2289,,2.8232250213623047,
,0.0001,2299,,,
31,,2299,,2.777979850769043,
,0.0001,2309,,,
31,,2309,,2.853508949279785,
,0.0001,2319,,,
31,,2319,,2.779569625854492,
,0.0001,2329,,,
31,,2329,,2.803459644317627,
31,,2335,,,3.3282289505004883
31,,2335,2.8492980003356934,,
,0.0001,2339,,,
32,,2339,,3.0347254276275635,
,0.0001,2349,,,
32,,2349,,2.777543544769287,
,0.0001,2359,,,
32,,2359,,2.7137033939361572,
,0.0001,2369,,,
32,,2369,,2.6912059783935547,
,0.0001,2379,,,
32,,2379,,2.6995935440063477,
,0.0001,2389,,,
32,,2389,,2.762563467025757,
,0.0001,2399,,,
32,,2399,,2.810091972351074,
32,,2408,,,3.528669595718384
32,,2408,2.8106985092163086,,
,0.0001,2409,,,
33,,2409,,2.868922710418701,
,0.0001,2419,,,
33,,2419,,2.830996036529541,
,0.0001,2429,,,
33,,2429,,2.943154811859131,
,0.0001,2439,,,
33,,2439,,2.8150548934936523,
,0.0001,2449,,,
33,,2449,,2.8663265705108643,
,0.0001,2459,,,
33,,2459,,2.8622639179229736,
,0.0001,2469,,,
33,,2469,,2.746081829071045,
,0.0001,2479,,,
33,,2479,,3.0561702251434326,
33,,2481,,,3.703749418258667
33,,2481,2.8069305419921875,,
,0.0001,2489,,,
34,,2489,,2.9603261947631836,
,0.0001,2499,,,
34,,2499,,2.788890838623047,
,0.0001,2509,,,
34,,2509,,2.6783862113952637,
,0.0001,2519,,,
34,,2519,,2.87164306640625,
,0.0001,2529,,,
34,,2529,,2.844965696334839,
,0.0001,2539,,,
34,,2539,,2.8311209678649902,
,0.0001,2549,,,
34,,2549,,2.784553050994873,
34,,2554,,,3.2740747928619385
34,,2554,2.793287754058838,,
,0.0001,2559,,,
35,,2559,,2.8647146224975586,
,0.0001,2569,,,
35,,2569,,2.7434563636779785,
,0.0001,2579,,,
35,,2579,,2.807283878326416,
,0.0001,2589,,,
35,,2589,,2.747196674346924,
,0.0001,2599,,,
35,,2599,,2.9904398918151855,
,0.0001,2609,,,
35,,2609,,2.718437671661377,
,0.0001,2619,,,
35,,2619,,2.848008871078491,
35,,2627,,,3.2039992809295654
35,,2627,2.797609806060791,,
,0.0001,2629,,,
36,,2629,,2.6681766510009766,
,0.0001,2639,,,
36,,2639,,2.715603828430176,
,0.0001,2649,,,
36,,2649,,2.586367130279541,
,0.0001,2659,,,
36,,2659,,2.747213840484619,
,0.0001,2669,,,
36,,2669,,2.851325035095215,
,0.0001,2679,,,
36,,2679,,2.6017494201660156,
,0.0001,2689,,,
36,,2689,,2.792159080505371,
,0.0001,2699,,,
36,,2699,,2.6819329261779785,
36,,2700,,,3.3931710720062256
36,,2700,2.7514779567718506,,
,0.0001,2709,,,
37,,2709,,2.758927345275879,
,0.0001,2719,,,
37,,2719,,2.5887045860290527,
,0.0001,2729,,,
37,,2729,,2.872122049331665,
,0.0001,2739,,,
37,,2739,,2.791520595550537,
,0.0001,2749,,,
37,,2749,,2.6243467330932617,
,0.0001,2759,,,
37,,2759,,3.032021999359131,
,0.0001,2769,,,
37,,2769,,2.695067882537842,
37,,2773,,,2.961322784423828
37,,2773,2.7370197772979736,,
,0.0001,2779,,,
38,,2779,,2.672996997833252,
,0.0001,2789,,,
38,,2789,,2.696099281311035,
,0.0001,2799,,,
38,,2799,,2.725189685821533,
,0.0001,2809,,,
38,,2809,,2.734173059463501,
,0.0001,2819,,,
38,,2819,,2.763233184814453,
,0.0001,2829,,,
38,,2829,,2.6943531036376953,
,0.0001,2839,,,
38,,2839,,2.736504077911377,
38,,2846,,,3.5974137783050537
38,,2846,2.7104241847991943,,
,0.0001,2849,,,
39,,2849,,2.8349297046661377,
,0.0001,2859,,,
39,,2859,,2.6507256031036377,
,0.0001,2869,,,
39,,2869,,2.6923840045928955,
,0.0001,2879,,,
39,,2879,,2.6771979331970215,
,0.0001,2889,,,
39,,2889,,2.6691219806671143,
,0.0001,2899,,,
39,,2899,,2.8058903217315674,
,0.0001,2909,,,
39,,2909,,2.659464120864868,
,0.0001,2919,,,
39,,2919,,0.9475709199905396,
39,,2919,,,3.51181960105896
39,,2919,2.7082552909851074,,
,0.0001,2929,,,
40,,2929,,2.7184481620788574,
,0.0001,2939,,,
40,,2939,,2.655533790588379,
,0.0001,2949,,,
40,,2949,,2.5454277992248535,
,0.0001,2959,,,
40,,2959,,2.657066822052002,
,0.0001,2969,,,
40,,2969,,2.657482147216797,
,0.0001,2979,,,
40,,2979,,2.70387601852417,
,0.0001,2989,,,
40,,2989,,2.6180262565612793,
40,,2992,,,3.2147183418273926
40,,2992,2.6818532943725586,,
,0.0001,2999,,,
41,,2999,,2.7331933975219727,
,0.0001,3009,,,
41,,3009,,2.7572054862976074,
,0.0001,3019,,,
41,,3019,,2.6066346168518066,
,0.0001,3029,,,
41,,3029,,2.7601258754730225,
,0.0001,3039,,,
41,,3039,,2.5612692832946777,
,0.0001,3049,,,
41,,3049,,2.7018818855285645,
,0.0001,3059,,,
41,,3059,,2.634011745452881,
41,,3065,,,3.6884236335754395
41,,3065,2.6774299144744873,,
,0.0001,3069,,,
42,,3069,,2.7006192207336426,
,0.0001,3079,,,
42,,3079,,2.79913330078125,
,0.0001,3089,,,
42,,3089,,2.721219062805176,
,0.0001,3099,,,
42,,3099,,2.732816219329834,
,0.0001,3109,,,
42,,3109,,2.6190967559814453,
,0.0001,3119,,,
42,,3119,,2.639957904815674,
,0.0001,3129,,,
42,,3129,,2.712733745574951,
42,,3138,,,3.162407875061035
42,,3138,2.6764535903930664,,
,0.0001,3139,,,
43,,3139,,2.610279083251953,
,0.0001,3149,,,
43,,3149,,2.56998348236084,
,0.0001,3159,,,
43,,3159,,2.554140567779541,
,0.0001,3169,,,
43,,3169,,2.804574489593506,
,0.0001,3179,,,
43,,3179,,2.571868658065796,
,0.0001,3189,,,
43,,3189,,2.5315542221069336,
,0.0001,3199,,,
43,,3199,,2.6598613262176514,
,0.0001,3209,,,
43,,3209,,2.7218708992004395,
43,,3211,,,2.8460798263549805
43,,3211,2.6273505687713623,,
,0.0001,3219,,,
44,,3219,,2.6864376068115234,
,0.0001,3229,,,
44,,3229,,2.602290630340576,
,0.0001,3239,,,
44,,3239,,2.586038827896118,
,0.0001,3249,,,
44,,3249,,2.5055885314941406,
,0.0001,3259,,,
44,,3259,,2.569509983062744,
,0.0001,3269,,,
44,,3269,,2.6702005863189697,
,0.0001,3279,,,
44,,3279,,2.6615047454833984,
44,,3284,,,3.0672099590301514
44,,3284,2.615124225616455,,
,0.0001,3289,,,
45,,3289,,2.7987403869628906,
,0.0001,3299,,,
45,,3299,,2.560649871826172,
,0.0001,3309,,,
45,,3309,,2.6160435676574707,
,0.0001,3319,,,
45,,3319,,2.477947235107422,
,0.0001,3329,,,
45,,3329,,2.7095885276794434,
,0.0001,3339,,,
45,,3339,,2.7509679794311523,
,0.0001,3349,,,
45,,3349,,2.4322590827941895,
45,,3357,,,3.0298798084259033
45,,3357,2.612926483154297,,
,0.0001,3359,,,
46,,3359,,2.6055984497070312,
,0.0001,3369,,,
46,,3369,,2.4915521144866943,
,0.0001,3379,,,
46,,3379,,2.6230807304382324,
,0.0001,3389,,,
46,,3389,,2.4506096839904785,
,0.0001,3399,,,
46,,3399,,2.5828487873077393,
,0.0001,3409,,,
46,,3409,,2.550826072692871,
,0.0001,3419,,,
46,,3419,,2.628417730331421,
,0.0001,3429,,,
46,,3429,,2.5987772941589355,
46,,3430,,,3.041276216506958
46,,3430,2.597982168197632,,
,0.0001,3439,,,
47,,3439,,2.5535058975219727,
,0.0001,3449,,,
47,,3449,,2.5575718879699707,
,0.0001,3459,,,
47,,3459,,2.5768790245056152,
,0.0001,3469,,,
47,,3469,,2.580193519592285,
,0.0001,3479,,,
47,,3479,,2.566211700439453,
,0.0001,3489,,,
47,,3489,,2.4706926345825195,
,0.0001,3499,,,
47,,3499,,2.798255205154419,
47,,3503,,,3.256051540374756
47,,3503,2.574021816253662,,
,0.0001,3509,,,
48,,3509,,2.627077102661133,
,0.0001,3519,,,
48,,3519,,2.6629557609558105,
,0.0001,3529,,,
48,,3529,,2.5448577404022217,
,0.0001,3539,,,
48,,3539,,2.4960803985595703,
,0.0001,3549,,,
48,,3549,,2.577528715133667,
,0.0001,3559,,,
48,,3559,,2.669389486312866,
,0.0001,3569,,,
48,,3569,,2.595219373703003,
48,,3576,,,3.0784988403320312
48,,3576,2.57474946975708,,
,0.0001,3579,,,
49,,3579,,2.546142578125,
,0.0001,3589,,,
49,,3589,,2.5150349140167236,
,0.0001,3599,,,
49,,3599,,2.549945592880249,
,0.0001,3609,,,
49,,3609,,2.6103787422180176,
,0.0001,3619,,,
49,,3619,,2.5111725330352783,
,0.0001,3629,,,
49,,3629,,2.589165687561035,
,0.0001,3639,,,
49,,3639,,2.5727643966674805,
,0.0001,3649,,,
49,,3649,,0.6513562202453613,
49,,3649,,,3.012545347213745
49,,3649,2.553607940673828,,
,0.0001,3659,,,
50,,3659,,2.5707931518554688,
,0.0001,3669,,,
50,,3669,,2.657501697540283,
,0.0001,3679,,,
50,,3679,,2.6369872093200684,
,0.0001,3689,,,
50,,3689,,2.451504707336426,
,0.0001,3699,,,
50,,3699,,2.5195155143737793,
,0.0001,3709,,,
50,,3709,,2.4381141662597656,
,0.0001,3719,,,
50,,3719,,2.469705581665039,
50,,3722,,,3.0905699729919434
50,,3722,2.535842180252075,,
,0.0001,3729,,,
51,,3729,,2.614212989807129,
,0.0001,3739,,,
51,,3739,,2.4858076572418213,
,0.0001,3749,,,
51,,3749,,2.4944138526916504,
,0.0001,3759,,,
51,,3759,,2.5541014671325684,
,0.0001,3769,,,
51,,3769,,2.593808174133301,
,0.0001,3779,,,
51,,3779,,2.462505340576172,
,0.0001,3789,,,
51,,3789,,2.387549877166748,
51,,3795,,,3.362231492996216
51,,3795,2.525942087173462,,
,0.0001,3799,,,
52,,3799,,2.4561071395874023,
,0.0001,3809,,,
52,,3809,,2.439495325088501,
,0.0001,3819,,,
52,,3819,,2.416701316833496,
,0.0001,3829,,,
52,,3829,,2.4904112815856934,
,0.0001,3839,,,
52,,3839,,2.5527095794677734,
,0.0001,3849,,,
52,,3849,,2.4952778816223145,
,0.0001,3859,,,
52,,3859,,2.5615122318267822,
52,,3868,,,2.6776742935180664
52,,3868,2.5129952430725098,,
,0.0001,3869,,,
53,,3869,,2.4014711380004883,
,0.0001,3879,,,
53,,3879,,2.6327009201049805,
,0.0001,3889,,,
53,,3889,,2.4450795650482178,
,0.0001,3899,,,
53,,3899,,2.5260586738586426,
,0.0001,3909,,,
53,,3909,,2.360690116882324,
,0.0001,3919,,,
53,,3919,,2.473714828491211,
,0.0001,3929,,,
53,,3929,,2.4042930603027344,
,0.0001,3939,,,
53,,3939,,2.5406432151794434,
53,,3941,,,2.8693625926971436
53,,3941,2.517073154449463,,
,0.0001,3949,,,
54,,3949,,2.50799298286438,
,0.0001,3959,,,
54,,3959,,2.4377927780151367,
,0.0001,3969,,,
54,,3969,,2.5803422927856445,
,0.0001,3979,,,
54,,3979,,2.417879104614258,
,0.0001,3989,,,
54,,3989,,2.362791061401367,
,0.0001,3999,,,
54,,3999,,2.5331108570098877,
,0.0001,4009,,,
54,,4009,,2.3331570625305176,
54,,4014,,,2.8700926303863525
54,,4014,2.492978811264038,,
,0.0001,4019,,,
55,,4019,,2.6773531436920166,
,0.0001,4029,,,
55,,4029,,2.4073538780212402,
,0.0001,4039,,,
55,,4039,,2.4823389053344727,
,0.0001,4049,,,
55,,4049,,2.6048920154571533,
,0.0001,4059,,,
55,,4059,,2.530695676803589,
,0.0001,4069,,,
55,,4069,,2.443399429321289,
,0.0001,4079,,,
55,,4079,,2.5653862953186035,
55,,4087,,,2.8605010509490967
55,,4087,2.477428436279297,,
,0.0001,4089,,,
56,,4089,,2.5610544681549072,
,0.0001,4099,,,
56,,4099,,2.392731189727783,
,0.0001,4109,,,
56,,4109,,2.3505845069885254,
,0.0001,4119,,,
56,,4119,,2.385929584503174,
,0.0001,4129,,,
56,,4129,,2.3800888061523438,
,0.0001,4139,,,
56,,4139,,2.354063034057617,
,0.0001,4149,,,
56,,4149,,2.4098117351531982,
,0.0001,4159,,,
56,,4159,,2.553398609161377,
56,,4160,,,2.739671230316162
56,,4160,2.452876091003418,,
,0.0001,4169,,,
57,,4169,,2.4176082611083984,
,0.0001,4179,,,
57,,4179,,2.499213457107544,
,0.0001,4189,,,
57,,4189,,2.4966678619384766,
,0.0001,4199,,,
57,,4199,,2.538804769515991,
,0.0001,4209,,,
57,,4209,,2.4169187545776367,
,0.0001,4219,,,
57,,4219,,2.5575413703918457,
,0.0001,4229,,,
57,,4229,,2.3664286136627197,
57,,4233,,,2.875976324081421
57,,4233,2.456810235977173,,
,0.0001,4239,,,
58,,4239,,2.3090460300445557,
,0.0001,4249,,,
58,,4249,,2.4400458335876465,
,0.0001,4259,,,
58,,4259,,2.3446269035339355,
,0.0001,4269,,,
58,,4269,,2.3485498428344727,
,0.0001,4279,,,
58,,4279,,2.3991668224334717,
,0.0001,4289,,,
58,,4289,,2.386843204498291,
,0.0001,4299,,,
