epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_loss
5,,437,3.396054983139038,,
,0.001,439,,,
6,,439,,3.4842734336853027,
,0.001,449,,,
6,,449,,3.502161741256714,
,0.001,459,,,
6,,459,,3.2791876792907715,
,0.001,469,,,
6,,469,,3.243312358856201,
,0.001,479,,,
6,,479,,3.4295477867126465,
,0.001,489,,,
6,,489,,3.2777552604675293,
,0.001,499,,,
6,,499,,3.208714008331299,
,0.001,509,,,
6,,509,,3.330371856689453,
6,,510,,,3.3462600708007812
6,,510,3.3391311168670654,,
,0.001,519,,,
7,,519,,3.308666706085205,
,0.001,529,,,
7,,529,,3.149653434753418,
,0.001,539,,,
7,,539,,3.258175849914551,
,0.001,549,,,
7,,549,,3.093902587890625,
,0.001,559,,,
7,,559,,3.2014918327331543,
,0.001,569,,,
7,,569,,3.2412261962890625,
,0.001,579,,,
7,,579,,3.267324447631836,
7,,583,,,3.3688457012176514
7,,583,3.260650873184204,,
,0.001,589,,,
8,,589,,3.2488441467285156,
,0.001,599,,,
8,,599,,3.1568074226379395,
,0.001,609,,,
8,,609,,3.113554000854492,
,0.001,619,,,
8,,619,,3.1525354385375977,
,0.001,629,,,
8,,629,,3.1069369316101074,
,0.001,639,,,
8,,639,,3.2074384689331055,
,0.001,649,,,
8,,649,,3.110434055328369,
8,,656,,,3.355591297149658
8,,656,3.1870343685150146,,
,0.001,659,,,
9,,659,,3.113534450531006,
,0.001,669,,,
9,,669,,2.9866390228271484,
,0.001,679,,,
9,,679,,3.183764696121216,
,0.001,689,,,
9,,689,,3.212092638015747,
,0.001,699,,,
9,,699,,3.154801368713379,
,0.001,709,,,
9,,709,,3.0226707458496094,
,0.001,719,,,
9,,719,,3.0372262001037598,
,0.001,729,,,
9,,729,,0.8757323026657104,
9,,729,,,3.104553461074829
9,,729,3.0864734649658203,,
,0.001,739,,,
10,,739,,2.9278688430786133,
,0.001,749,,,
10,,749,,2.9805030822753906,
,0.001,759,,,
10,,759,,3.1158363819122314,
,0.001,769,,,
10,,769,,3.0734097957611084,
,0.001,779,,,
10,,779,,2.9176762104034424,
,0.001,789,,,
10,,789,,3.080259084701538,
,0.001,799,,,
10,,799,,2.8724355697631836,
10,,802,,,3.0897464752197266
10,,802,3.0049004554748535,,
,0.001,809,,,
11,,809,,2.8523192405700684,
,0.001,819,,,
11,,819,,2.875307559967041,
,0.001,829,,,
11,,829,,2.863198757171631,
,0.001,839,,,
11,,839,,2.9544692039489746,
,0.001,849,,,
11,,849,,2.8449530601501465,
,0.001,859,,,
11,,859,,2.945194959640503,
,0.001,869,,,
11,,869,,2.894052028656006,
11,,875,,,2.975860357284546
11,,875,2.916996479034424,,
,0.001,879,,,
12,,879,,3.063406467437744,
,0.001,889,,,
12,,889,,2.8385367393493652,
,0.001,899,,,
12,,899,,2.7368099689483643,
,0.001,909,,,
12,,909,,2.8602967262268066,
,0.001,919,,,
12,,919,,2.9050965309143066,
,0.001,929,,,
12,,929,,2.6586408615112305,
,0.001,939,,,
12,,939,,2.679898738861084,
12,,948,,,2.8616366386413574
12,,948,2.8402888774871826,,
,0.001,949,,,
13,,949,,2.6534414291381836,
,0.001,959,,,
13,,959,,2.7081098556518555,
,0.001,969,,,
13,,969,,2.7746918201446533,
,0.001,979,,,
13,,979,,2.8941450119018555,
,0.001,989,,,
13,,989,,2.821493625640869,
,0.001,999,,,
13,,999,,2.809821128845215,
,0.001,1009,,,
13,,1009,,2.714400291442871,
,0.001,1019,,,
13,,1019,,2.59328556060791,
13,,1021,,,3.0200562477111816
13,,1021,2.7503085136413574,,
,0.001,1029,,,
14,,1029,,2.6784586906433105,
,0.001,1039,,,
14,,1039,,2.74755859375,
,0.001,1049,,,
14,,1049,,2.626790761947632,
,0.001,1059,,,
14,,1059,,2.610285758972168,
,0.001,1069,,,
14,,1069,,2.644157886505127,
,0.001,1079,,,
14,,1079,,2.745877742767334,
,0.001,1089,,,
14,,1089,,2.661503791809082,
14,,1094,,,2.785209894180298
14,,1094,2.7033915519714355,,
,0.001,1099,,,
15,,1099,,2.695396900177002,
,0.001,1109,,,
15,,1109,,2.661449432373047,
,0.001,1119,,,
15,,1119,,2.696049213409424,
,0.001,1129,,,
15,,1129,,2.606654405593872,
,0.001,1139,,,
15,,1139,,2.7154340744018555,
,0.001,1149,,,
15,,1149,,2.731780529022217,
,0.001,1159,,,
15,,1159,,2.8014683723449707,
15,,1167,,,2.8008673191070557
15,,1167,2.633463144302368,,
,0.001,1169,,,
16,,1169,,2.504213809967041,
,0.001,1179,,,
16,,1179,,2.518977165222168,
,0.001,1189,,,
16,,1189,,2.4624667167663574,
,0.001,1199,,,
16,,1199,,2.446117877960205,
,0.001,1209,,,
16,,1209,,2.5663270950317383,
,0.001,1219,,,
16,,1219,,2.442420482635498,
,0.001,1229,,,
16,,1229,,2.4388513565063477,
,0.001,1239,,,
16,,1239,,2.569957733154297,
16,,1240,,,2.7582852840423584
16,,1240,2.529712200164795,,
,0.001,1249,,,
17,,1249,,2.5069146156311035,
,0.001,1259,,,
17,,1259,,2.455920696258545,
,0.001,1269,,,
17,,1269,,2.5846285820007324,
,0.001,1279,,,
17,,1279,,2.5282609462738037,
,0.001,1289,,,
17,,1289,,2.559553623199463,
,0.001,1299,,,
17,,1299,,2.7171735763549805,
,0.001,1309,,,
17,,1309,,2.577270269393921,
17,,1313,,,2.643712043762207
17,,1313,2.5171680450439453,,
,0.001,1319,,,
18,,1319,,2.496748924255371,
,0.001,1329,,,
18,,1329,,2.35426664352417,
,0.001,1339,,,
18,,1339,,2.1888279914855957,
,0.001,1349,,,
18,,1349,,2.3779163360595703,
,0.001,1359,,,
18,,1359,,2.3378942012786865,
,0.001,1369,,,
18,,1369,,2.4336905479431152,
,0.001,1379,,,
18,,1379,,2.1964383125305176,
18,,1386,,,2.60903000831604
18,,1386,2.4078328609466553,,
,0.001,1389,,,
19,,1389,,2.2946183681488037,
,0.001,1399,,,
19,,1399,,2.3067312240600586,
,0.001,1409,,,
19,,1409,,2.4078094959259033,
,0.001,1419,,,
19,,1419,,2.3748302459716797,
,0.001,1429,,,
19,,1429,,2.378462314605713,
,0.001,1439,,,
19,,1439,,2.377798557281494,
,0.001,1449,,,
19,,1449,,2.444672107696533,
,0.001,1459,,,
19,,1459,,0.7398151159286499,
19,,1459,,,2.6051909923553467
19,,1459,2.3817596435546875,,
,0.001,1469,,,
20,,1469,,2.362699031829834,
,0.001,1479,,,
20,,1479,,2.143112897872925,
,0.001,1489,,,
20,,1489,,2.209624767303467,
,0.001,1499,,,
20,,1499,,2.4272608757019043,
,0.001,1509,,,
20,,1509,,2.3287389278411865,
,0.001,1519,,,
20,,1519,,2.2443783283233643,
,0.001,1529,,,
20,,1529,,2.4441285133361816,
20,,1532,,,2.685929298400879
20,,1532,2.2974693775177,,
,0.001,1539,,,
21,,1539,,2.152179718017578,
,0.001,1549,,,
21,,1549,,2.249458074569702,
,0.001,1559,,,
21,,1559,,2.263768434524536,
,0.001,1569,,,
21,,1569,,2.3251819610595703,
,0.001,1579,,,
21,,1579,,2.245701313018799,
,0.001,1589,,,
21,,1589,,2.144718647003174,
,0.001,1599,,,
21,,1599,,2.184581756591797,
21,,1605,,,2.568781614303589
21,,1605,2.276759147644043,,
,0.001,1609,,,
22,,1609,,2.149629592895508,
,0.001,1619,,,
22,,1619,,2.1203951835632324,
,0.001,1629,,,
22,,1629,,2.1108014583587646,
,0.001,1639,,,
22,,1639,,2.1989927291870117,
,0.001,1649,,,
22,,1649,,2.1549320220947266,
,0.001,1659,,,
22,,1659,,2.092576503753662,
,0.001,1669,,,
22,,1669,,2.186098575592041,
22,,1678,,,2.472775459289551
22,,1678,2.173295259475708,,
,0.001,1679,,,
23,,1679,,2.207106590270996,
,0.001,1689,,,
23,,1689,,2.0458381175994873,
,0.001,1699,,,
23,,1699,,2.1970748901367188,
,0.001,1709,,,
23,,1709,,2.106213092803955,
,0.001,1719,,,
23,,1719,,2.2372078895568848,
,0.001,1729,,,
23,,1729,,2.146395683288574,
,0.001,1739,,,
23,,1739,,2.1915407180786133,
,0.001,1749,,,
23,,1749,,2.0250625610351562,
23,,1751,,,2.5113606452941895
23,,1751,2.137812614440918,,
,0.001,1759,,,
24,,1759,,2.250425100326538,
,0.001,1769,,,
24,,1769,,1.9867639541625977,
,0.001,1779,,,
24,,1779,,2.128781795501709,
,0.001,1789,,,
24,,1789,,2.0614707469940186,
,0.001,1799,,,
24,,1799,,2.0968499183654785,
,0.001,1809,,,
24,,1809,,2.0032098293304443,
,0.001,1819,,,
24,,1819,,2.1119399070739746,
24,,1824,,,2.407848596572876
24,,1824,2.1080708503723145,,
,0.001,1829,,,
25,,1829,,2.0617518424987793,
,0.001,1839,,,
25,,1839,,2.0260722637176514,
,0.001,1849,,,
25,,1849,,1.9996716976165771,
,0.001,1859,,,
25,,1859,,1.876366138458252,
,0.001,1869,,,
25,,1869,,2.001398801803589,
,0.001,1879,,,
25,,1879,,2.1092700958251953,
,0.001,1889,,,
25,,1889,,1.8879449367523193,
25,,1897,,,2.5620691776275635
25,,1897,2.0238242149353027,,
,0.001,1899,,,
26,,1899,,2.1048521995544434,
,0.001,1909,,,
26,,1909,,2.0073068141937256,
,0.001,1919,,,
26,,1919,,1.9984105825424194,
,0.001,1929,,,
26,,1929,,1.896935224533081,
,0.001,1939,,,
26,,1939,,2.0727272033691406,
,0.001,1949,,,
26,,1949,,1.9504809379577637,
,0.001,1959,,,
26,,1959,,1.8985586166381836,
,0.001,1969,,,
26,,1969,,2.210507869720459,
26,,1970,,,2.570854425430298
26,,1970,2.0315968990325928,,
,0.001,1979,,,
27,,1979,,2.0176219940185547,
,0.001,1989,,,
27,,1989,,2.132835865020752,
,0.001,1999,,,
27,,1999,,1.9514487981796265,
,0.001,2009,,,
27,,2009,,1.9867254495620728,
,0.001,2019,,,
27,,2019,,2.153329849243164,
,0.001,2029,,,
27,,2029,,1.8582448959350586,
,0.001,2039,,,
27,,2039,,1.9514268636703491,
27,,2043,,,2.547848701477051
27,,2043,2.011202335357666,,
,0.001,2049,,,
28,,2049,,1.9657282829284668,
,0.001,2059,,,
28,,2059,,2.0519275665283203,
,0.001,2069,,,
28,,2069,,2.0001871585845947,
,0.001,2079,,,
28,,2079,,1.918778896331787,
,0.001,2089,,,
28,,2089,,2.1019790172576904,
,0.001,2099,,,
28,,2099,,2.0650949478149414,
,0.001,2109,,,
28,,2109,,2.039822578430176,
28,,2116,,,2.4212827682495117
28,,2116,1.992601990699768,,
,0.001,2119,,,
29,,2119,,2.02376389503479,
,0.001,2129,,,
29,,2129,,1.8928489685058594,
,0.001,2139,,,
29,,2139,,1.9170609712600708,
,0.001,2149,,,
29,,2149,,1.9097900390625,
,0.001,2159,,,
29,,2159,,1.9107911586761475,
,0.001,2169,,,
29,,2169,,2.018131971359253,
,0.001,2179,,,
29,,2179,,1.9401943683624268,
,0.001,2189,,,
29,,2189,,0.658338189125061,
29,,2189,,,2.4688010215759277
29,,2189,1.9084914922714233,,
,0.001,2199,,,
30,,2199,,1.926842451095581,
,0.001,2209,,,
30,,2209,,1.9459691047668457,
,0.001,2219,,,
30,,2219,,1.9471420049667358,
,0.001,2229,,,
30,,2229,,1.895636796951294,
,0.001,2239,,,
30,,2239,,1.9555590152740479,
,0.001,2249,,,
30,,2249,,1.8814280033111572,
,0.001,2259,,,
30,,2259,,1.8089885711669922,
30,,2262,,,2.478821277618408
30,,2262,1.8799830675125122,,
,0.001,2269,,,
31,,2269,,1.7606858015060425,
,0.001,2279,,,
31,,2279,,1.7892165184020996,
,0.001,2289,,,
31,,2289,,1.8121614456176758,
,0.001,2299,,,
31,,2299,,1.947511911392212,
,0.001,2309,,,
31,,2309,,1.7789101600646973,
,0.001,2319,,,
31,,2319,,1.84926438331604,
,0.001,2329,,,
31,,2329,,1.874448299407959,
31,,2335,,,2.3637535572052
31,,2335,1.8348796367645264,,
,0.001,2339,,,
32,,2339,,1.8325421810150146,
,0.001,2349,,,
32,,2349,,1.7669342756271362,
,0.001,2359,,,
32,,2359,,1.7579180002212524,
,0.001,2369,,,
32,,2369,,1.828748106956482,
,0.001,2379,,,
32,,2379,,1.7756128311157227,
,0.001,2389,,,
32,,2389,,1.8517851829528809,
,0.001,2399,,,
32,,2399,,1.8631646633148193,
32,,2408,,,2.6017649173736572
32,,2408,1.8011558055877686,,
,0.001,2409,,,
33,,2409,,1.9702587127685547,
,0.001,2419,,,
33,,2419,,1.9385452270507812,
,0.001,2429,,,
33,,2429,,1.764458417892456,
,0.001,2439,,,
33,,2439,,1.83290433883667,
,0.001,2449,,,
33,,2449,,1.6927549839019775,
,0.001,2459,,,
33,,2459,,1.7540587186813354,
,0.001,2469,,,
33,,2469,,1.7779698371887207,
,0.001,2479,,,
33,,2479,,1.7570910453796387,
33,,2481,,,2.3629608154296875
33,,2481,1.7832939624786377,,
,0.001,2489,,,
34,,2489,,1.71614670753479,
,0.001,2499,,,
34,,2499,,1.733771800994873,
,0.001,2509,,,
34,,2509,,1.5749562978744507,
,0.001,2519,,,
34,,2519,,1.6721606254577637,
,0.001,2529,,,
34,,2529,,1.7054123878479004,
,0.001,2539,,,
34,,2539,,1.7638366222381592,
,0.001,2549,,,
34,,2549,,1.678736686706543,
34,,2554,,,2.2899694442749023
34,,2554,1.7208151817321777,,
,0.001,2559,,,
35,,2559,,1.7165204286575317,
,0.001,2569,,,
35,,2569,,1.6127411127090454,
,0.001,2579,,,
35,,2579,,1.67781662940979,
,0.001,2589,,,
35,,2589,,1.5471614599227905,
,0.001,2599,,,
35,,2599,,1.77107834815979,
,0.001,2609,,,
35,,2609,,1.6700106859207153,
,0.001,2619,,,
35,,2619,,1.665151834487915,
35,,2627,,,2.3372342586517334
35,,2627,1.6949715614318848,,
,0.001,2629,,,
36,,2629,,1.6180565357208252,
,0.001,2639,,,
36,,2639,,1.6065819263458252,
,0.001,2649,,,
36,,2649,,1.6856176853179932,
,0.001,2659,,,
36,,2659,,1.6737747192382812,
,0.001,2669,,,
36,,2669,,1.6643342971801758,
,0.001,2679,,,
36,,2679,,1.522383451461792,
,0.001,2689,,,
36,,2689,,1.5527479648590088,
,0.001,2699,,,
36,,2699,,1.6387550830841064,
36,,2700,,,2.3062355518341064
36,,2700,1.6399873495101929,,
,0.001,2709,,,
37,,2709,,1.6250675916671753,
,0.001,2719,,,
37,,2719,,1.6811997890472412,
,0.001,2729,,,
37,,2729,,1.6646676063537598,
,0.001,2739,,,
37,,2739,,1.6023733615875244,
,0.001,2749,,,
37,,2749,,1.6439993381500244,
,0.001,2759,,,
37,,2759,,1.6270887851715088,
,0.001,2769,,,
37,,2769,,1.693652629852295,
37,,2773,,,2.4783761501312256
37,,2773,1.6438541412353516,,
,0.001,2779,,,
38,,2779,,1.6286895275115967,
,0.001,2789,,,
38,,2789,,1.7512753009796143,
,0.001,2799,,,
38,,2799,,1.7666399478912354,
,0.001,2809,,,
38,,2809,,1.7637650966644287,
,0.001,2819,,,
38,,2819,,1.5863590240478516,
,0.001,2829,,,
38,,2829,,1.6396524906158447,
,0.001,2839,,,
38,,2839,,1.6813817024230957,
38,,2846,,,2.373152256011963
38,,2846,1.681708812713623,,
,0.001,2849,,,
39,,2849,,1.5646476745605469,
,0.001,2859,,,
39,,2859,,1.6864039897918701,
,0.001,2869,,,
39,,2869,,1.6951966285705566,
,0.001,2879,,,
39,,2879,,1.556061029434204,
,0.001,2889,,,
39,,2889,,1.7021596431732178,
,0.001,2899,,,
39,,2899,,1.6051034927368164,
,0.001,2909,,,
39,,2909,,1.5712950229644775,
,0.001,2919,,,
39,,2919,,0.5963279008865356,
39,,2919,,,2.420368194580078
39,,2919,1.6222833395004272,,
,0.001,2929,,,
40,,2929,,1.7677743434906006,
,0.001,2939,,,
40,,2939,,1.6292126178741455,
,0.001,2949,,,
40,,2949,,1.4742106199264526,
,0.001,2959,,,
40,,2959,,1.6087322235107422,
,0.001,2969,,,
40,,2969,,1.6355305910110474,
,0.001,2979,,,
40,,2979,,1.5878548622131348,
,0.001,2989,,,
40,,2989,,1.5972609519958496,
40,,2992,,,2.3020341396331787
40,,2992,1.5947227478027344,,
,0.001,2999,,,
41,,2999,,1.480064868927002,
,0.001,3009,,,
41,,3009,,1.5301103591918945,
,0.001,3019,,,
41,,3019,,1.5438950061798096,
,0.001,3029,,,
41,,3029,,1.4037840366363525,
,0.001,3039,,,
41,,3039,,1.5195767879486084,
,0.001,3049,,,
41,,3049,,1.4685781002044678,
,0.001,3059,,,
41,,3059,,1.6628756523132324,
41,,3065,,,2.389610528945923
41,,3065,1.5449464321136475,,
,0.001,3069,,,
42,,3069,,1.4741274118423462,
,0.001,3079,,,
42,,3079,,1.543534278869629,
,0.001,3089,,,
42,,3089,,1.4576807022094727,
,0.001,3099,,,
42,,3099,,1.4241001605987549,
,0.001,3109,,,
42,,3109,,1.5756819248199463,
,0.001,3119,,,
42,,3119,,1.5396618843078613,
,0.001,3129,,,
42,,3129,,1.5326495170593262,
42,,3138,,,2.4001290798187256
42,,3138,1.5248439311981201,,
,0.001,3139,,,
43,,3139,,1.6578086614608765,
,0.001,3149,,,
43,,3149,,1.447420358657837,
,0.001,3159,,,
43,,3159,,1.4477777481079102,
,0.001,3169,,,
43,,3169,,1.5483587980270386,
,0.001,3179,,,
43,,3179,,1.5484809875488281,
,0.001,3189,,,
43,,3189,,1.5388683080673218,
,0.001,3199,,,
43,,3199,,1.5788971185684204,
,0.001,3209,,,
43,,3209,,1.5731191635131836,
43,,3211,,,2.395656108856201
43,,3211,1.5325592756271362,,
,0.001,3219,,,
44,,3219,,1.479302167892456,
,0.001,3229,,,
44,,3229,,1.485440731048584,
,0.001,3239,,,
44,,3239,,1.5567843914031982,
,0.001,3249,,,
44,,3249,,1.5473464727401733,
,0.001,3259,,,
44,,3259,,1.4533668756484985,
,0.001,3269,,,
44,,3269,,1.4649732112884521,
,0.001,3279,,,
44,,3279,,1.5973560810089111,
44,,3284,,,2.3534646034240723
44,,3284,1.4899030923843384,,
,0.001,3289,,,
45,,3289,,1.5012989044189453,
,0.001,3299,,,
45,,3299,,1.4477767944335938,
,0.001,3309,,,
45,,3309,,1.5013432502746582,
,0.001,3319,,,
45,,3319,,1.5054495334625244,
,0.001,3329,,,
45,,3329,,1.4461089372634888,
,0.001,3339,,,
45,,3339,,1.4600871801376343,
,0.001,3349,,,
45,,3349,,1.5294071435928345,
45,,3357,,,2.2523083686828613
45,,3357,1.4683805704116821,,
,0.001,3359,,,
46,,3359,,1.3865565061569214,
,0.001,3369,,,
46,,3369,,1.486217737197876,
,0.001,3379,,,
46,,3379,,1.4278507232666016,
,0.001,3389,,,
46,,3389,,1.4278690814971924,
,0.001,3399,,,
46,,3399,,1.422969102859497,
,0.001,3409,,,
46,,3409,,1.4619810581207275,
,0.001,3419,,,
46,,3419,,1.3930180072784424,
,0.001,3429,,,
46,,3429,,1.5015544891357422,
46,,3430,,,2.2912375926971436
46,,3430,1.4558584690093994,,
,0.001,3439,,,
47,,3439,,1.4365648031234741,
,0.001,3449,,,
47,,3449,,1.3548448085784912,
,0.001,3459,,,
47,,3459,,1.3808767795562744,
,0.001,3469,,,
47,,3469,,1.424511432647705,
,0.001,3479,,,
47,,3479,,1.4419968128204346,
,0.001,3489,,,
47,,3489,,1.383094310760498,
,0.001,3499,,,
47,,3499,,1.5606541633605957,
47,,3503,,,2.334635019302368
47,,3503,1.4300179481506348,,
,0.001,3509,,,
48,,3509,,1.376741647720337,
,0.001,3519,,,
48,,3519,,1.436213731765747,
,0.001,3529,,,
48,,3529,,1.3384692668914795,
,0.001,3539,,,
48,,3539,,1.3940573930740356,
,0.001,3549,,,
48,,3549,,1.3716042041778564,
,0.001,3559,,,
48,,3559,,1.496927261352539,
,0.001,3569,,,
48,,3569,,1.4559485912322998,
48,,3576,,,2.3435745239257812
48,,3576,1.4054752588272095,,
,0.001,3579,,,
49,,3579,,1.4536113739013672,
,0.001,3589,,,
49,,3589,,1.4432928562164307,
,0.001,3599,,,
49,,3599,,1.41891610622406,
,0.001,3609,,,
49,,3609,,1.351387619972229,
,0.001,3619,,,
49,,3619,,1.3471940755844116,
,0.001,3629,,,
49,,3629,,1.2755188941955566,
,0.001,3639,,,
49,,3639,,1.420769453048706,
,0.001,3649,,,
49,,3649,,0.24927975237369537,
49,,3649,,,2.3309357166290283
49,,3649,1.3934674263000488,,
,0.001,3659,,,
50,,3659,,1.416418194770813,
,0.001,3669,,,
50,,3669,,1.4402716159820557,
,0.001,3679,,,
50,,3679,,1.3784924745559692,
,0.001,3689,,,
50,,3689,,1.5945987701416016,
,0.001,3699,,,
50,,3699,,1.4048619270324707,
,0.001,3709,,,
50,,3709,,1.3312551975250244,
,0.001,3719,,,
50,,3719,,1.4805012941360474,
50,,3722,,,2.39394474029541
50,,3722,1.4006506204605103,,
,0.001,3729,,,
51,,3729,,1.3565568923950195,
,0.001,3739,,,
51,,3739,,1.4688200950622559,
,0.001,3749,,,
51,,3749,,1.4213438034057617,
,0.001,3759,,,
51,,3759,,1.3493931293487549,
,0.001,3769,,,
51,,3769,,1.3778390884399414,
,0.001,3779,,,
51,,3779,,1.3904752731323242,
,0.001,3789,,,
51,,3789,,1.4470666646957397,
51,,3795,,,2.286670207977295
51,,3795,1.379264235496521,,
,0.001,3799,,,
52,,3799,,1.332200288772583,
,0.001,3809,,,
52,,3809,,1.3187921047210693,
,0.001,3819,,,
52,,3819,,1.3309695720672607,
,0.001,3829,,,
52,,3829,,1.3798929452896118,
,0.001,3839,,,
52,,3839,,1.3357138633728027,
,0.001,3849,,,
52,,3849,,1.447009801864624,
,0.001,3859,,,
52,,3859,,1.4467393159866333,
52,,3868,,,2.318016767501831
52,,3868,1.3423951864242554,,
,0.001,3869,,,
53,,3869,,1.3756036758422852,
,0.001,3879,,,
53,,3879,,1.2930996417999268,
,0.001,3889,,,
53,,3889,,1.3486664295196533,
,0.001,3899,,,
53,,3899,,1.2376673221588135,
,0.001,3909,,,
53,,3909,,1.2676517963409424,
,0.001,3919,,,
53,,3919,,1.3136979341506958,
,0.001,3929,,,
53,,3929,,1.4021062850952148,
,0.001,3939,,,
53,,3939,,1.386400580406189,
53,,3941,,,2.3620879650115967
53,,3941,1.327556848526001,,
,0.001,3949,,,
54,,3949,,1.3606410026550293,
,0.001,3959,,,
54,,3959,,1.3044472932815552,
,0.001,3969,,,
54,,3969,,1.3734151124954224,
,0.001,3979,,,
54,,3979,,1.2998589277267456,
,0.001,3989,,,
54,,3989,,1.3175381422042847,
,0.001,3999,,,
54,,3999,,1.4535644054412842,
,0.001,4009,,,
54,,4009,,1.3461267948150635,
54,,4014,,,2.3463521003723145
54,,4014,1.335984230041504,,
,0.001,4019,,,
55,,4019,,1.231508493423462,
,0.001,4029,,,
55,,4029,,1.2848106622695923,
,0.001,4039,,,
55,,4039,,1.3072479963302612,
,0.001,4049,,,
55,,4049,,1.3244205713272095,
,0.001,4059,,,
55,,4059,,1.2475709915161133,
,0.001,4069,,,
55,,4069,,1.2799947261810303,
,0.001,4079,,,
55,,4079,,1.3420735597610474,
55,,4087,,,2.3318676948547363
55,,4087,1.2967023849487305,,
,0.001,4089,,,
56,,4089,,1.273463249206543,
,0.001,4099,,,
56,,4099,,1.381330132484436,
,0.001,4109,,,
56,,4109,,1.2968900203704834,
,0.001,4119,,,
56,,4119,,1.2716172933578491,
,0.001,4129,,,
56,,4129,,1.2482702732086182,
,0.001,4139,,,
56,,4139,,1.369035243988037,
,0.001,4149,,,
56,,4149,,1.3536036014556885,
,0.001,4159,,,
56,,4159,,1.2684588432312012,
56,,4160,,,2.289201021194458
56,,4160,1.3137141466140747,,
,0.001,4169,,,
57,,4169,,1.2345689535140991,
,0.001,4179,,,
57,,4179,,1.33457350730896,
,0.001,4189,,,
57,,4189,,1.2247551679611206,
,0.001,4199,,,
57,,4199,,1.2733920812606812,
,0.001,4209,,,
57,,4209,,1.3512322902679443,
,0.001,4219,,,
57,,4219,,1.2400317192077637,
,0.001,4229,,,
57,,4229,,1.3042750358581543,
57,,4233,,,2.294987678527832
57,,4233,1.2957919836044312,,
,0.001,4239,,,
58,,4239,,1.2074503898620605,
,0.001,4249,,,
58,,4249,,1.206925630569458,
,0.001,4259,,,
58,,4259,,1.2259571552276611,
,0.001,4269,,,
58,,4269,,1.3282740116119385,
,0.001,4279,,,
58,,4279,,1.3517513275146484,
,0.001,4289,,,
58,,4289,,1.3072724342346191,
,0.001,4299,,,
58,,4299,,1.2517788410186768,
58,,4306,,,2.3967859745025635
58,,4306,1.2889912128448486,,
,0.001,4309,,,
59,,4309,,1.434006690979004,
,0.001,4319,,,
59,,4319,,1.2208952903747559,
,0.001,4329,,,
59,,4329,,1.292405128479004,
,0.001,4339,,,
59,,4339,,1.258701205253601,
,0.001,4349,,,
59,,4349,,1.3032580614089966,
,0.001,4359,,,
59,,4359,,1.2717115879058838,
,0.001,4369,,,
59,,4369,,1.1740009784698486,
,0.001,4379,,,
59,,4379,,0.25604644417762756,
59,,4379,,,2.3624119758605957
59,,4379,1.274600863456726,,
,0.001,4389,,,
60,,4389,,1.314439296722412,
,0.001,4399,,,
